,IMF_Mean,IMF_Std,IMF_Kurtosis,IMF_Skew,Label
61,2.105923495235623e-09,4.42431191214936e-07,10.151942037595962,0.2986912586460485,0
62,1.984413075879524e-09,4.2751024283561523e-07,1.4728481887209934,0.0007642694950102439,0
63,2.9110662067843397e-09,4.6225544531965293e-07,5.155209072701477,0.08112038783609794,0
64,2.398233886937888e-09,5.559472202651624e-07,12.600532182234021,0.12023063365027248,0
65,7.991548519351259e-11,5.555617678671223e-07,6.008653338605722,0.09016563088295222,0
66,2.600363615977144e-10,5.943361762120001e-07,5.716194654903822,0.0009172970275190158,0
67,-1.4732106908081107e-09,7.07558723731897e-07,34.940422908646546,0.4070180781458971,0
68,-2.083888502243864e-09,4.916491742513751e-07,2.6097209023820067,0.04301024749566516,0
69,1.7121051957542753e-08,1.473017289686048e-06,21.616095111568733,0.2528898356895912,0
70,1.5904426888157146e-08,2.1017239785413037e-06,21.811295072540787,0.042976665084434484,0
71,2.2742968069036736e-08,1.8231487436309138e-06,25.1181658322002,0.3862640728027227,0
72,-4.6252653984224254e-10,1.1831783318328695e-06,22.268854025793363,-0.3202353183860744,0
73,6.3418184566311974e-09,1.0487356239837629e-06,49.41217228393219,0.7989773353142728,0
74,1.788183334666768e-09,5.025243430542147e-07,1.0319687915803613,0.016871889258227586,0
75,-1.050749121523991e-09,3.93758805318762e-07,0.6283702513688634,0.06314970353676869,0
76,-1.6476915455769424e-09,6.361604415521142e-07,5.129121842352896,-0.12136710243007813,0
77,1.1684245118674864e-08,6.392260504663312e-07,3.7544826700778033,-0.007486625285204941,0
78,-2.8347743909864096e-09,5.421448027664182e-07,5.874421178487648,-0.04710804804100182,0
79,-8.77818750591384e-09,6.109286949717823e-07,4.439041467450823,-0.06476968110324924,0
80,3.042574212188677e-09,5.887709974667285e-07,6.418208545015135,0.02939222868661624,0
81,-4.834141284615956e-09,6.776945480345675e-07,13.27598836843255,-0.15048088816114555,0
82,-5.232489042350337e-09,6.354673977155224e-07,27.614547311010604,0.1452037972518728,0
83,-1.3474752763087485e-09,5.666231306695563e-07,30.53168208077228,-0.5970923449985084,0
84,9.777882198194673e-10,4.819885975454407e-07,2.996686497013015,-0.041636549441639865,0
85,-3.173120904850246e-09,4.915734215420021e-07,10.766237856139837,0.12943515840750427,0
86,4.6554179275407426e-10,6.08883996458605e-07,7.1933996257405495,0.0654866539928935,0
87,2.5208301355570993e-09,4.4331540824966174e-07,3.6639568201065114,-0.009830409996601593,0
88,-3.3022337710012386e-09,4.4560311325198726e-07,2.5758443963724806,0.026073492261819486,0
89,-1.0901956319370113e-09,4.4296192754091454e-07,0.8905674021255208,0.0027524996163600605,0
90,-3.7714282234173177e-10,4.691830573935234e-07,6.172446206334423,0.11343732680104078,0
91,-4.5899935066763264e-10,4.535215318467002e-07,4.029229299643541,0.02521464958110564,0
92,3.231638198372199e-09,4.419328734293686e-07,5.711382550315683,0.09592078449637766,0
93,-4.727766500106479e-09,4.4840126910588104e-07,6.884624945824772,-0.004474136539005184,0
94,1.4493827266192284e-09,4.4519491103326643e-07,4.695335065833457,-0.049049737656143635,0
95,-1.7847849820906516e-09,5.083690124797122e-07,5.577527324782668,0.07786724413390733,0
96,-2.9852390481975445e-09,4.157649702412643e-07,3.907416059311488,0.01935375746504931,0
97,-3.38360789940209e-09,3.833002795004664e-07,3.4059687385410653,-0.07618075663479054,0
98,4.286360000854696e-10,4.119699405147381e-07,2.8853337762857496,0.05330535970512602,0
99,2.078626343883238e-09,3.437599179229521e-07,1.1265041687933373,-0.08179129389209261,0
100,-1.0879385824029737e-09,4.031780749995544e-07,1.4845211698468583,-0.03531524269393695,0
101,5.141289585051529e-10,3.854165893585055e-07,2.2100520221818885,-0.04399444782507491,0
102,-6.5880284077731394e-09,4.603272404962528e-07,3.9293624749726375,0.07045640420246778,0
103,1.6090092117887913e-09,4.5488021695130265e-07,5.466876413995764,0.025988703404519205,0
104,-6.646302825115653e-10,3.8671338244518907e-07,4.398455061798085,0.1082372389691136,0
105,-4.440032036128509e-09,4.124277399091267e-07,1.3030550108756556,0.003313132742399881,0
106,4.128193229738521e-11,6.141024366025457e-07,7.406428569193662,-0.05223968631731479,0
107,3.082595380531281e-10,5.745978943008039e-07,5.203875311414301,0.02277372974766147,0
108,9.854190636272485e-10,4.4212208862756274e-07,4.837245646154152,0.022586577197254414,0
109,4.004654987279874e-09,3.8385087267481905e-07,2.8019289865607164,0.04120938463470359,0
110,-5.166557863197907e-09,4.309683909552239e-07,3.2684517625709297,-0.032073174071456566,0
111,5.465869440069444e-09,4.6231091500075253e-07,4.907037395329737,-0.07700419632608399,0
112,-1.7136415232444133e-09,3.5933374265049637e-07,2.3101603600055807,-0.02571776853502247,0
113,1.8143341499695045e-09,4.414679502628746e-07,7.442560965032407,0.1226523095191118,0
114,8.287355338001385e-09,3.9102387518249186e-07,3.0239946919813905,-0.007014059145515692,0
115,7.47926060004776e-09,5.794714820927473e-07,10.499104160494896,-0.06419296279200347,0
116,3.0891437564447952e-09,4.5387400031023617e-07,7.02533568371971,-0.008686831545949368,0
117,3.873460467615517e-09,4.0623859564978645e-07,3.856428791837241,0.047336550735930766,0
118,-8.421473298878689e-10,4.344770094446316e-07,2.6807102326310943,-0.0158993142670086,0
119,-1.7390402831180691e-09,5.202039493136103e-07,3.6713709010862265,0.0870576793413513,0
120,-2.8116467639632754e-09,3.877403874057181e-07,1.4753777748819763,-0.021092175302982092,0
121,-8.128873870582e-10,4.282162398958197e-07,3.683882500899864,-0.0996613280483998,0
122,4.176977193822747e-09,5.937408008432681e-07,6.407078966711347,0.3273972163873909,0
123,-1.31922532599398e-08,5.167485640744764e-07,3.9528857455703648,-0.11379572438803146,0
124,1.5865703324503793e-09,3.7538610275279044e-07,1.7229352081719542,0.019984486379133172,0
125,2.663839946625416e-09,3.7781006431700937e-07,2.0955205330346693,-0.05499533927175468,0
126,4.866648237076559e-09,5.139381307805464e-07,7.276187317807608,-0.03352906685338828,0
127,-2.4978246590835476e-09,3.6141520892464154e-07,3.0544530774876604,-0.08261473561401006,0
128,-1.4512933327961658e-09,5.348745769689168e-07,4.707363900807278,-0.04820717452449855,0
129,6.975374606263009e-09,6.700329306891759e-07,3.718628951847092,-0.03688700329150977,0
130,3.9916769265311934e-10,6.981599747094186e-07,6.297807869038343,0.08419806687511305,0
131,-3.75373278888986e-11,4.7174752289410726e-07,1.4634655939572685,-0.07361416350546575,0
132,1.1530760216063391e-10,9.638555788246486e-07,100.24609833939407,-0.10537777285432136,0
133,-8.607229302916822e-09,5.987688769244301e-07,7.646783147136287,-0.03228286082437446,0
134,2.3932700885293652e-09,1.788519254713e-06,14.743543786820311,-0.3290665998670171,0
135,8.739467936861709e-09,6.171749445645901e-07,4.091134246744135,-0.0011802820590758956,0
136,-7.1414982665136295e-09,4.4054574267034227e-07,4.881159403360536,-0.08591827224775762,0
137,2.2054900553368767e-09,1.156431825026847e-06,8.383522062127536,0.02016189487984216,0
138,-7.733082479689525e-09,9.86540625394019e-07,4.468763008948323,-0.07135008613398526,0
139,-1.18334029788223e-08,6.203012095271898e-07,1.1577338468203768,-0.030562410295506232,0
140,8.749205580430887e-09,5.224990328922881e-07,2.2217347398344067,0.0021808873368388193,0
141,-5.8829832056995954e-09,6.859717693954916e-07,3.927225391171784,0.11666818118959778,0
142,1.002729138298203e-08,9.73971048478092e-07,20.619354822775477,0.14560598864882635,0
143,1.4650462625437046e-09,1.0019191862497845e-06,5.344861555768008,0.0023545178201103256,0
144,1.5206753155943155e-09,6.516715006151999e-07,5.409326730580272,0.06418175755552498,0
145,-9.226558908389846e-10,5.975316811348338e-07,11.048409306553475,0.1682111869972088,0
146,-1.2530687458162451e-08,1.0515786051711991e-06,3.0436848918302277,0.06102029416895102,0
147,9.120142145037696e-10,9.758305928290206e-07,7.6228319757238365,0.12541473356607927,0
148,-3.5404738533742803e-10,8.40172942293786e-07,28.6018474927362,0.028414153292534126,0
149,-1.0185245262822672e-08,5.033837649297199e-07,3.5321210042523683,0.05896206553473806,0
150,2.990038217689101e-09,4.2802878124411185e-07,8.2194130288984,-0.13328877173860418,0
0,5.5991097759448355e-09,9.341056198498544e-07,1.5380429885505549,0.04013789531780505,1
1,-8.000473002052365e-09,8.54620702494973e-07,8.790666107546965,-0.22586046006837296,1
2,-5.145537932155662e-09,1.4000546232038245e-06,6.096154420497463,0.016767008700434252,1
3,1.763680719792623e-09,1.3428422930983624e-06,0.5045563570345402,0.03242891879723865,1
0,1.8925566246312227e-09,1.2408398855370686e-06,2.5773073899423338,0.0912016467619597,1
0,7.3950073544785156e-09,1.110322399138482e-06,1.461220822493727,-0.009500932844149159,1
1,-1.4467000056336322e-10,6.803551849713108e-07,1.363442091383126,-0.017773648145684842,1
2,-4.959670852227968e-09,7.798446408125355e-07,2.9769729421068147,0.002113775282497529,1
3,3.2831756818856496e-09,5.765708224319321e-07,22.154434968527788,-0.03127918472639411,1
4,-5.547937847774723e-09,7.71629635185822e-07,2.472976953765561,-0.001262064047786238,0
5,-1.4240952974466811e-10,9.88605533521255e-07,22.327528353916282,-0.2890166905136251,0
6,1.0418981331877841e-08,6.853389460306765e-07,2.848283373656212,0.03672606833741266,0
7,-3.641470194017179e-09,7.428216649360576e-07,2.7988322453670493,-0.008325520698341618,0
8,1.1835662483005906e-09,4.2539289483476467e-07,2.3210748951002094,0.013976275245933008,0
9,1.1439186207770933e-09,8.388765793679235e-07,4.569807961122443,0.04163378956641069,0
10,-1.9339604129010206e-09,8.251188051759543e-07,2.968518829579484,0.007921890510859245,0
11,-7.571085498362683e-09,7.952243841566222e-07,2.3984773931322683,0.08577903077188206,0
12,2.8465013193747554e-09,7.742538810205589e-07,0.7963152095884709,-0.0010417543665863806,0
13,4.24190797824254e-09,6.911753574358932e-07,3.8154151274785786,-0.03806381783480206,0
14,6.9742557327990204e-09,8.152930028133921e-07,1.6246359184244719,0.020573956710351917,0
15,-5.399365192804679e-09,7.741186387752164e-07,0.8708648879210568,0.05471117012494744,0
16,6.2811259936230775e-09,6.957045369762785e-07,2.379443579867938,-0.06422581131536073,0
17,7.273306673431008e-09,6.810974393496349e-07,1.1749367218778721,0.025916726834059284,0
18,-2.9598606606930613e-09,5.848719039482659e-07,2.7703220238558544,0.10663625900555113,0
19,-2.595740124731517e-09,6.473408992172661e-07,1.1486770281317489,0.006612671297160971,0
20,-8.126161732450505e-09,7.77483611505962e-07,1.207307684167799,-0.02308090233860949,0
21,-3.00515945733862e-09,6.881878325160243e-07,1.297015113161689,-0.003962151826749028,0
22,1.0075689479452663e-09,7.064286343465829e-07,3.9436113289049306,-0.012594804469251935,0
23,1.4632005649888362e-09,8.660489214154147e-07,2.7959833346365706,0.06112727103510674,0
24,-6.477658896619045e-09,7.128926095473822e-07,3.42863833665962,-0.00657276275995585,0
25,-5.311712648199225e-09,7.439762718094936e-07,6.317876312396298,0.020468517279897267,0
26,1.2504079490116507e-09,6.403564450535683e-07,3.080307409513015,-0.020619573116153485,0
27,-4.916714206942633e-09,6.806925122803674e-07,1.857364101644712,-0.005104332976031157,0
28,-1.0114439602775166e-08,6.177282681500263e-07,3.2244203820182964,-0.04122430669020017,0
29,-3.065961876337494e-10,3.361073280575861e-07,1.9125466117152667,-0.016713624108254454,0
30,-3.736705942246054e-09,7.300022303207804e-07,1.7009722952540285,0.020845790946444655,0
31,1.0600668335885532e-08,6.405962048332868e-07,4.604888760080085,0.10585799959488454,0
32,8.682518576743914e-09,7.890659873054881e-07,2.7560525627015084,-0.025988441261074188,0
33,1.1837738462051562e-09,7.083309855028797e-07,3.5376777263678347,-0.0640257638855786,0
34,-2.496233838350381e-09,7.601749745634664e-07,1.0563085465894575,-0.005450036870273098,0
35,-6.22413501395561e-10,6.035884018898847e-07,0.7127817346083329,-0.002841137676232801,0
36,3.0103486264592753e-09,7.560803558740125e-07,1.4805517222142468,0.0351770783875665,0
37,5.882744813225978e-09,5.185087200690155e-07,2.357781128210748,0.013903189853787992,0
38,3.351636064180195e-10,6.115846518524755e-07,1.5920974789938829,0.05576984197459205,0
39,4.7942938982044895e-09,5.549565289868683e-07,1.5629018258874303,0.003712160536986828,0
40,1.9440175827593e-09,5.215412850023836e-07,4.410100446140401,-0.02247664863928548,0
41,-5.801459631280872e-10,7.734009156191005e-07,2.6826882080028196,-0.07819241811839292,0
42,-2.936444015470631e-09,7.476959385448656e-07,1.443720534503674,0.016290116005007186,0
43,3.289249883294773e-10,7.020169591810961e-07,3.851240435279318,-0.01527322730065625,0
44,-3.63717055073288e-09,8.906485585943293e-07,5.8551242840085225,0.10224875253735566,0
45,-6.585930033771015e-09,8.310306570671652e-07,1.26442764614284,-0.026931003221253656,0
46,2.1651506312664733e-09,5.136385093628451e-07,4.871354934443111,-0.1256146765981205,0
47,5.8636379478408005e-09,6.197055621645566e-07,6.825135843097797,0.05887375533874348,0
48,-1.0987235264322949e-09,6.366776590875062e-07,2.8113916147902263,-0.04376146370800246,0
49,-5.4983058238283674e-09,6.93627560861291e-07,2.2753662084759814,-0.024981985732839496,0
50,-6.407637333189452e-09,6.804191368865185e-07,1.925252677989376,-0.024073673568326598,0
51,-7.305030684022792e-10,7.101126625078458e-07,0.9527541717688136,-0.026827241746880736,0
52,-2.9986349550479648e-09,6.704758164383765e-07,1.6925653983950149,-0.009111670344831091,0
53,-7.765887683938856e-09,5.42820890591827e-07,2.4647885209074407,0.005884129041107277,0
54,-2.185216961748587e-09,6.000999902597574e-07,1.9008829447566409,-0.0006199711555629822,0
55,2.660180596530029e-09,6.407192110667839e-07,1.1530540969226621,-0.02508025141765715,0
56,7.667060738622893e-10,7.423035086177829e-07,3.5568854026854866,0.06300863947673546,0
57,3.891741449286204e-09,6.790523871753044e-07,4.197648775165408,0.08006149790451678,0
58,-9.844471461879808e-09,1.1360191930670277e-06,7.432946388968549,-0.17603763189635782,0
59,1.5835136625643195e-09,6.246648279902913e-07,6.184655411024788,-0.04480488830223223,0
60,-3.6595120046314456e-09,4.7517590761109533e-07,3.1398878651395314,-0.006306739543871054,0
61,8.796201839190695e-09,5.836130126455735e-07,3.0225147525507703,0.08780926340340464,0
62,-1.2568246418916665e-09,5.147505858156005e-07,4.5043903355676855,0.019029278683650327,0
63,2.9429281221719105e-09,7.756774431228756e-07,1.83875484398628,0.03335803957628316,0
64,9.09917440558294e-09,8.918404679173109e-07,1.7165629259007218,0.06013697578063144,0
65,-3.098838499533457e-09,6.528074566752456e-07,2.4260602057759617,-0.011396133070808142,0
66,-3.6098128423068733e-09,5.671276421906047e-07,3.0642127977387865,0.0008871185038701562,0
67,-6.357138918118411e-09,6.168773521631496e-07,2.296161998414025,-0.04301054441486375,0
68,-2.5081667846931315e-10,5.102121883597686e-07,1.1780156946407585,-0.0008278872576462726,0
69,-8.898350894275215e-10,7.468842665758103e-07,1.722517871893662,-0.01391969645194488,0
70,-2.829893730876932e-09,6.973446096916078e-07,5.178077418154633,-0.08828419553518484,0
71,-7.5876073094725e-09,6.276130282593104e-07,7.6725681119629465,-0.12137029361991378,0
72,9.31436894688727e-09,6.785201412960711e-07,2.3170623214874446,0.018386242841432976,0
73,3.3439984808579644e-09,5.574399320322476e-07,4.402381524187176,-0.07706074802790358,0
74,6.307260462448763e-09,6.936380232932716e-07,1.5240397083886963,0.011662508278752513,0
75,7.445073605506386e-09,8.323218729144427e-07,1.4808058489651676,0.009848314339724436,0
76,-6.4395330194645484e-09,7.352796273230988e-07,2.570226571457037,-0.022936357939906508,0
77,1.4855801124388689e-09,6.827028880756772e-07,9.73470547029559,0.03678482501966581,0
78,-2.3575716502394666e-09,6.609718752149282e-07,1.9703182185694332,0.021455175995199558,0
79,4.226905317526833e-09,6.145835253190725e-07,2.27185488515836,0.019457333613507044,0
80,1.5351893486268578e-09,8.702790666166868e-07,6.223343730624395,-0.05128182150454886,0
81,-7.402050684642559e-09,8.607740451529451e-07,6.741529802032767,-0.02852145455929948,0
82,5.601112658153269e-10,6.856677286024118e-07,5.26127328997698,0.06857556356687583,0
83,3.47218784620923e-09,7.054331336865009e-07,3.7656488809692457,0.07565696123246284,0
84,1.5804104980851943e-10,8.34961336899961e-07,4.556455057943798,-0.016910987815886017,0
85,3.060898571035313e-10,5.749894494369628e-07,10.394281250811252,0.12860609457894942,0
86,-4.505339346003942e-09,7.702045457790866e-07,4.436955677685293,-0.008050361566549657,0
87,-3.939629480710295e-09,7.008794611809553e-07,4.782093199899274,0.009831133236607071,0
88,-7.810577640134844e-09,7.054333601353197e-07,2.6125625173789246,-0.054253062598477474,0
89,-1.8077398395730041e-09,3.265057234119917e-07,3.1093326234355825,-0.01258563635013105,0
90,-1.9323687769850933e-09,5.48345558879498e-07,4.323801137724018,-0.0447656357158113,0
91,9.468878419758946e-09,7.232670275382077e-07,9.563382429033773,0.09316670455823288,0
92,-1.3514493951547693e-10,4.970109725040145e-07,1.949868796828772,0.007820465824572399,0
93,-3.5693245932870067e-09,5.359060368015982e-07,6.262649297896365,0.0023708794221636038,0
94,-2.2750345224303195e-09,9.875331992529549e-07,2.8777213419565584,0.0014340132785728235,0
95,-3.851387774730781e-09,6.915563792441922e-07,0.7513450557295163,-0.002330942467151741,0
96,-9.589339477396322e-09,5.654179695924646e-07,0.9984673240843822,-0.017073365972904708,0
97,-3.708295183977159e-09,4.7081673774577206e-07,1.5591046729677176,-0.001895764382884428,0
98,3.758184039236737e-09,6.963477245512052e-07,3.659609367086153,0.0809492352396839,0
99,-2.1522817061909308e-09,4.873284881494866e-07,1.194471053912978,-0.01724267561354554,0
100,-8.916519363495466e-09,5.032454996625092e-07,0.9474986381537841,0.021443984278269143,0
101,-4.194232178790943e-09,6.748068714726814e-07,2.4964146105211165,0.06756872834567274,0
102,3.110914240038363e-09,7.427083905930443e-07,3.1314428217267256,-0.07116629332149982,0
103,-2.117002151751142e-09,5.718763898172903e-07,1.7599316147897983,-0.016162919180384632,0
104,1.3457363295426e-09,8.222896236837474e-07,3.611405496003632,0.04503961039435342,0
105,-1.2072325164650377e-08,5.726636166787785e-07,2.2526636697087183,-0.03121111861314981,0
106,-2.1641712291551983e-09,7.119076168985264e-07,4.543862103779046,-0.017349646913654603,0
107,-6.061428370489466e-09,6.52486986059678e-07,1.2381637686266949,0.0008926291772075705,0
108,-7.659596955895169e-09,6.396126335316436e-07,8.321871067706645,-0.29085291562340704,0
109,-1.861250258780017e-09,5.586023359083803e-07,3.3547748062360183,-0.03889294270644002,0
110,-1.4864616290982944e-09,5.645595509170601e-07,1.82140070478242,-0.010328564020831136,0
111,-5.6069082217532775e-09,7.780594786635346e-07,5.032891528905626,-0.00552984400223434,0
112,6.5514943203826996e-09,7.116324609180931e-07,3.47088609709429,0.21584627745289786,0
113,1.5020323027384368e-09,8.344097473122041e-07,7.141797359971951,0.2464101372301521,0
114,-1.2021403443527096e-09,6.523315824571212e-07,4.748333453137046,-0.03807314548261873,0
115,1.1410311187224748e-10,3.8091436957621704e-07,2.9544866654282784,-0.0001540464056694686,0
116,-4.714876845112498e-09,6.500993799509874e-07,3.2746485858035213,-0.0502621177216609,0
117,-6.014168238992871e-09,8.939290411511719e-07,3.0202402090627816,-0.03995676321571981,0
118,-3.876467878295203e-09,7.527279803302512e-07,1.4432167544415693,0.015518935075217222,0
119,1.083871179905366e-08,7.480529652855236e-07,5.190918862091532,0.0007588061880465935,0
120,-2.7675754247363865e-09,5.454472263685215e-07,1.29008135927399,0.011938279239057709,0
121,-7.019685195623129e-09,6.1205864867829e-07,2.535446030499937,-0.05089183913913645,0
122,-2.925576207056608e-09,7.221843082866292e-07,1.0486220799396024,0.013388154020002109,0
123,1.6583988086505663e-09,6.975452231691754e-07,4.0163960221195385,0.014488986864695554,0
124,9.760407801968996e-09,7.543148729871091e-07,1.3462013226236076,-0.004405739321398162,0
125,-7.669664411479895e-09,7.061024273674625e-07,2.4249278842991,0.0013359641019436948,0
126,-2.2517861972182786e-09,6.315542103091465e-07,4.24825576777612,0.0024667606955287515,0
127,-3.9595065735613475e-09,5.876155533199474e-07,2.6162661701503014,-0.0106918017050224,0
128,7.139366228651002e-09,9.546296974694813e-07,2.7213688749192717,0.011979771416129931,0
129,3.754023132723791e-09,6.29083925808247e-07,2.4800228964379234,0.10650785458862222,0
130,2.09054564372974e-08,8.146216877035046e-07,3.901165638710217,0.12780296181089426,0
131,-2.2232417512800905e-09,7.044924614778573e-07,2.225227064979832,-0.04116402276763854,0
132,-1.2663122582027084e-08,8.143418260125443e-07,5.294308603425911,-0.08853139647435987,0
133,-1.135152285194086e-08,6.021512573870613e-07,2.845267525406423,0.024771627722390333,0
134,1.1060766659321408e-11,5.806835756683487e-07,3.8137337106436178,-0.06837998389205502,0
135,8.95600837985372e-09,6.678732630174709e-07,3.019948379514146,0.012682034278715473,0
136,2.577952062134383e-09,6.795569714737835e-07,2.1393921552078994,0.0056768789022557855,0
137,-1.0554525417207496e-08,6.402564337983896e-07,1.2879892339273151,0.02288189145317624,0
138,3.0894364223954863e-09,4.823687240853565e-07,3.09207359447968,-0.06441364296810091,0
139,7.420465074921224e-09,5.897683918880349e-07,2.03316484220834,0.017656617212359633,0
140,-4.677471925442285e-10,6.386902439902445e-07,4.075746825534289,0.01621220603820549,0
141,-2.5856028247390315e-09,6.753766885696365e-07,2.852233952397364,0.04214744101096566,0
142,5.966259067784877e-10,8.08693345976772e-07,1.3916911336785205,-0.017187119394470957,0
143,-4.525473084071491e-10,7.374219839785256e-07,1.6241707326094792,-0.023377232173888863,0
144,1.206032964083288e-08,7.155494544870397e-07,3.7546287386531363,0.07433650399112733,0
145,8.72672026610979e-09,5.855008426607831e-07,3.4321577223676605,-0.024372522409537425,0
146,-8.922915559325252e-09,7.402373828791355e-07,3.363386080301189,-0.05936715873186845,0
147,-2.2457315365982004e-11,4.7397745582674205e-07,1.8466645448404408,-0.040737798544846375,0
148,-5.448926710715494e-10,7.823298917507333e-07,1.2916284200403163,-0.0011093949843378043,0
149,-1.372694832128947e-10,5.028176241391279e-07,1.5460961367545254,0.030177103002867082,0
150,-3.6348798904105036e-09,4.941960639073267e-07,3.4875333363294745,0.03712206420605864,0
151,1.7493557367965647e-09,2.371638650711553e-07,1.5427005462369945,0.03527006786427375,0
